"org.jmock.internal.InvocationExpectation:describeMismatch","org.jmock.api.Invocation:getParametersAsArray"
"org.jmock.Expectations:will","org.jmock.Expectations:currentBuilder"
"org.jmock.internal.InvocationExpectationBuilder:createExpectationFrom","org.jmock.api.Invocation:getInvokedMethod"
"org.jmock.lib.action.ThrowAction:invoke","org.jmock.api.Invocation:getInvokedMethod"
"org.jmock.Expectations:addParameterMatcher","org.jmock.internal.InvocationExpectationBuilder:addParameterMatcher"
"org.jmock.Expectations:oneOf","org.jmock.Expectations:exactly"
"org.jmock.api.ExpectationError:describeTo","org.jmock.api.Invocation:describeTo"
"org.jmock.auto.internal.Mockomatic:autoInstantiateSequence","org.jmock.Mockery:sequence"
"org.jmock.auto.internal.Mockomatic:autoInstantiateStates","org.jmock.Mockery:states"
"org.jmock.internal.InvocationExpectationBuilder:createExpectationFrom","org.jmock.internal.InvocationExpectation:setMethod"
"org.jmock.internal.StateMachine:startsAs","org.jmock.internal.StateMachine:become"
"org.jmock.Expectations:when","org.jmock.internal.InvocationExpectationBuilder:addOrderingConstraint"
"org.jmock.Mockery:mismatchDescribing","org.jmock.api.ExpectationError:getMessage"
"org.jmock.internal.InvocationExpectation:matches","org.jmock.api.Invocation:getInvokedObject"
"org.jmock.internal.InvocationExpectation:matches","org.jmock.api.Invocation:getInvokedMethod"
"org.jmock.internal.InvocationExpectationBuilder:setAction","org.jmock.internal.InvocationExpectation:setAction"
"org.jmock.Mockery:states","org.jmock.internal.InvocationDispatcher:newStateMachine"
"org.jmock.internal.NamedSequence:constrainAsNextInSequence","org.jmock.internal.InvocationExpectation:addOrderingConstraint"
"org.jmock.lib.concurrent.DeterministicScheduler:submit","org.jmock.lib.concurrent.DeterministicScheduler:schedule"
"org.jmock.Mockery:dispatch","org.jmock.internal.InvocationDispatcher:dispatch"
"org.jmock.Expectations:buildExpectations","org.jmock.internal.InvocationExpectationBuilder:toExpectation"
"org.jmock.internal.InvocationExpectationBuilder:captureExpectedObject","org.jmock.internal.InvocationExpectation:setObjectMatcher"
"org.jmock.internal.InvocationExpectation:matches","org.jmock.internal.InvocationExpectation:allowsMoreInvocations"
"org.jmock.lib.concurrent.DeterministicScheduler:schedule","org.jmock.lib.concurrent.internal.DeltaQueue:add"
"org.jmock.Expectations:initialiseExpectationCapture","org.jmock.internal.InvocationExpectationBuilder:setCardinality"
"org.jmock.lib.concurrent.DeterministicScheduler:runUntilIdle","org.jmock.lib.concurrent.DeterministicScheduler:runNextPendingCommand"
"org.jmock.lib.concurrent.DeterministicScheduler:runNextPendingCommand","org.jmock.lib.concurrent.internal.DeltaQueue:add"
"org.jmock.Mockery:mismatchDescribing","org.jmock.api.ExpectationError:setStackTrace"
"org.jmock.lib.concurrent.DeterministicScheduler:tick","org.jmock.lib.concurrent.internal.DeltaQueue:isNotEmpty"
"org.jmock.internal.ProxiedObjectIdentity:fakeToString","org.jmock.internal.ProxiedObjectIdentity:toString"
"org.jmock.lib.concurrent.DeterministicScheduler:execute","org.jmock.lib.concurrent.DeterministicScheduler:schedule"
"org.jmock.Expectations:ignoring","org.jmock.Expectations:allowing"
"org.jmock.Mockery:setImposteriser","org.jmock.internal.ReturnDefaultValueAction:setImposteriser"
"org.jmock.lib.concurrent.DeterministicScheduler:isIdle","org.jmock.lib.concurrent.internal.DeltaQueue:delay"
"org.jmock.internal.InvocationDiverter:invoke","org.jmock.api.Invocation:getInvokedMethod"
"org.jmock.Expectations:inSequence","org.jmock.Expectations:currentBuilder"
"org.jmock.internal.InvocationExpectation:isSatisfied","org.jmock.internal.Cardinality:isSatisfied"
"org.jmock.lib.concurrent.DeterministicScheduler:runUntilIdle","org.jmock.lib.concurrent.DeterministicScheduler:isIdle"
