"junit.runner.BaseTestRunner:getLoader","junit.runner.BaseTestRunner:useReloadingTestSuiteLoader"
"junit.swingui.TestRunner:createUI","junit.swingui.TestRunner:createBrowseButton"
"junit.swingui.DefaultFailureDetailView:showFailure","junit.framework.TestFailure:thrownException"
"junit.swingui.TestRunner:start","junit.swingui.TestRunner:runSuite"
"junit.textui.TestRunner:start","junit.textui.TestRunner:doRun"
"junit.runner.ReloadingTestSuiteLoader:reload","junit.runner.TestCaseClassLoader:loadClass"
"junit.swingui.TestHierarchyRunView:revealFailure","junit.swingui.TestTreeModel:findTest"
"junit.swingui.TestRunner:run","junit.swingui.TestRunner:runSuite"
"junit.awtui.TestRunner:start","junit.awtui.TestRunner:runSuite"
"junit.swingui.TestRunner:start","junit.runner.BaseTestRunner:processArguments"
"junit.swingui.ProgressBar:paintComponent","junit.swingui.ProgressBar:paintBackground"
"junit.swingui.TestRunner:runTest","junit.swingui.TestRunner:reset"
"junit.swingui.TestTreeModel:findTest","junit.swingui.TestTreeModel:getChildCount"
"junit.textui.TestRunner:runAndWait","junit.textui.TestRunner:doRun"
"junit.swingui.TestRunner:createUI","junit.swingui.TestRunner:createFrame"
"junit.runner.TestCaseClassLoader:lookupClassData","junit.runner.TestCaseClassLoader:isJar"
"junit.textui.TestRunner:printErrors","junit.framework.TestFailure:thrownException"
"junit.textui.TestRunner:main","junit.textui.TestRunner:start"
"junit.awtui.TestRunner:rerun","junit.framework.TestResult:wasSuccessful"
"junit.swingui.TestHierarchyRunView:runFinished","junit.framework.TestResult:removeListener"
"junit.swingui.TestRunner:createUI","junit.swingui.TestRunner:createSuiteCombo"
"junit.swingui.TestTreeModel:isTestSuite","junit.extensions.TestDecorator:getTest"
"junit.swingui.TestTreeModel:findTest","junit.swingui.TestTreeModel:isTestSuite"
"junit.runner.LoadingTestCollector:classFromFile","junit.runner.TestCaseClassLoader:isExcluded"
"junit.awtui.ProgressBar:setBounds","junit.awtui.ProgressBar:scale"
"junit.runner.ClassPathTestCollector:gatherFiles","junit.runner.ClassPathTestCollector:classNameFromFile"
